,objid,ra,dec,petroRad_g,group
2369,587739809946796193,205.63817476,25.34489944,11.820866,train
2370,587739809951580309,217.3379945,23.10832321,15.669296,train
2371,587739809951645883,217.56689192,23.06234238,6.885562,train
2372,587739809951645899,217.58125693,23.0861435,7.405879,test
2373,587739809955119348,225.87936186,21.02127238,6.921762,test
2374,587739809959182559,235.09234865,17.90930565,8.36942,train
2375,587739809963573476,244.79390084,14.07421442,8.758456,valid
2376,587739809965081039,248.0552699,12.72790857,8.889215,train
2377,587739810484191323,207.12383164,25.72180074,5.919919,train
2378,587739810486747177,213.34638295,24.53240342,11.149049,train
2379,587739810488516751,217.63948761,23.50321134,5.750658,train
2380,587739810489630900,220.38055885,22.97184631,6.02399,train
2381,587739810490941618,223.45711632,22.08196771,5.482584,test
2382,587739810491138188,224.04266005,21.99233137,10.920246,valid
2383,587739810495267231,233.57918893,18.93158486,4.016874,train
2384,587739810502672602,249.69737372,12.31297352,7.399629,test
2385,587739811023355994,212.9162565,25.07138085,10.867143,train
2386,587739811024732292,216.25672813,24.25843805,4.91107,train
2387,587739811024797809,216.38350814,24.23873899,6.111616,train
2388,587739811025911834,219.05570859,23.5771949,8.354442,train
2389,587739811027353809,222.55019669,22.78326642,4.802828,train
2390,587739811035283571,240.70017913,16.72299717,7.509689,valid
2391,587739811037052962,244.49456738,15.17126291,8.49514,test
2392,587739811564617798,223.60717835,22.84814072,9.949062,valid
2393,587739811569402085,234.61503272,19.31523794,7.370219,valid
2394,587739811572810266,242.32816595,16.39621434,5.174674,test
2395,587739814240387332,234.17218952,21.98961145,7.217432,train
2396,587739814240583747,234.57946889,21.86635958,6.490911,train
2397,587739814242091283,238.02240246,20.43085909,7.921379,test
2398,587739814780928323,242.45879181,18.87109721,9.082121,test
2399,587739815313473683,233.01471959,23.51700975,9.971356,valid
2400,587739815318192406,243.4726519,18.75600185,6.955279,valid
2401,587739815853293857,239.88159128,21.01961855,8.859847,train
2402,587739827124764841,207.11900876,24.92952117,5.302289,train
2403,587739827124895859,207.3313108,25.0309859,4.73386,train
2404,587739827126468797,211.26222184,24.2304596,8.073093,test
2405,587739827132825823,226.52331374,20.53787643,10.793392,test
2406,587739827134529624,230.33068954,19.22701637,6.341359,test
2407,587739827134529808,230.43962658,19.28440757,5.888239,test
2408,587739827665829998,217.37229991,23.30675913,15.416065,test
2409,587739827665961049,217.72236849,23.34574213,3.325517,train
2410,587739827667402900,221.09580954,22.39226499,13.584884,valid
2411,587739827669827784,226.89547853,20.82102099,4.551888,test
2412,587739827669958886,227.15577011,20.68514869,11.316335,train
2413,587739827671072905,229.81423017,20.01948557,7.710603,train
2414,587739827674022194,236.47835009,17.69234325,4.307358,train
2415,587739827674808425,238.24528319,16.95294841,9.612055,train
2416,587739827679003020,247.38012155,13.24416856,6.753729,test
2417,587739828198178922,206.38159741,25.93242989,4.135305,train
2418,587739828198506641,207.18930172,25.76687435,4.866317,train
2419,587739828212859135,240.94102527,16.33832875,8.026371,valid
2420,587739828212990237,241.22041608,16.20557074,7.611008,train
2421,587739828734656684,205.54075117,26.56245845,5.0725,train
2422,587739828735967326,208.73883291,26.00146635,9.153542,train
2423,587739828741472420,222.16075326,23.04192375,10.663729,train
2424,587739828742455466,224.56696575,22.37118256,6.500505,train
2425,587739828743241958,226.5003505,21.95707906,8.314357,test
2426,587739828749730156,241.08453776,16.66349204,8.578622,train
2427,587739828749926742,241.60838473,16.55990821,4.349103,valid
2428,587739829271986210,206.77759625,26.85379989,7.281919,test
2429,587739829272182852,207.2313335,26.61675767,7.169986,train
2430,587739829273493645,210.49796808,26.19352637,4.795612,train
2431,587739829275721973,216.05540546,25.02984964,7.725185,train
2432,587739829276311704,217.48089719,24.68359971,6.814747,valid
2433,587739829276967042,219.01453255,24.29409963,8.594023,train
2434,587739829279785015,225.76147589,22.44530525,4.173366,train
2435,587739829283324012,233.95923831,19.77019267,9.113414,valid
2436,587739843775758379,224.30484867,18.86086571,8.552402,train
2437,587739843776348385,225.7636253,18.43331378,8.891491,valid
2438,587739844306337926,209.41739791,22.52712311,8.562243,train
2439,587739844846157859,216.63301278,21.55715307,12.077288,train
2440,587739844850483256,226.89933876,19.0603276,8.604061,train
2441,587739844852515118,231.6139936,17.75401256,5.303195,test
2442,587739844855136660,237.55800624,15.79550396,14.166468,train
2443,587739844857036933,241.69339716,14.17283965,7.883193,valid
2444,587739845381652686,213.46872707,22.52844454,5.860309,valid
2445,587739845382111380,214.55158825,22.41044179,4.471857,test
2446,587739845382504621,215.57387568,22.25045704,6.711167,valid
2447,587739845382701097,215.95484371,22.0463974,5.692361,test
2448,587739845385191584,221.86924947,20.72720849,5.021393,valid
2449,587739845386895511,225.87879377,19.65233655,5.545713,test
2450,587739845387878630,228.22110859,18.99644718,7.634344,train
2451,587739845389254954,231.4416941,18.22319281,7.226764,valid
2452,587739845389320276,231.51198334,18.07364346,22.188444,test
2453,587739845397512872,249.79004646,11.65763914,6.346103,test
2454,587739845917409467,210.8723704,23.53475785,3.988493,train
2455,587739845920817198,219.05202578,21.86383135,6.377625,train
2456,587739845925208309,229.45838651,19.26806478,5.050692,train
2457,587739845928157561,236.10069571,17.06261534,5.323249,train
2458,587741386738041144,125.12914766,17.45687085,6.53989,valid
2459,587741387272683703,120.34637045,15.36925783,15.823555,train
2460,587741387273339179,121.59786125,16.11475182,4.263078,train
2461,587741387812307055,125.87521546,18.74943362,17.206196,valid
2462,587741391574794367,149.45512738,27.48809772,4.706244,train
2463,587741392648732914,149.72207877,28.5479338,7.733992,train
2464,587741392650698949,154.69823058,29.68726916,7.739847,valid
2465,587741421104726051,138.8754445,23.60143718,15.025242,valid
2466,587741421632618990,119.19013182,14.92840688,7.195098,valid
2467,587741422172700936,125.64765163,18.75504906,4.801286,train
2468,587741488757014615,157.79350888,26.05504013,12.162286,train
2469,587741488764813433,177.62209011,28.59457288,12.932445,train
2470,587741488766582932,182.18003412,28.74380186,7.996023,train
2471,587741489288380531,144.29658335,22.9034983,7.407224,train
2472,587741489300439114,174.28997607,28.77263053,5.288066,train
2473,587741489300635791,174.90067098,28.93618949,4.506569,train
2474,587741489813651474,118.52171221,12.69436127,7.89493,test
2475,587741489814765927,120.87408953,13.80903496,3.744826,train
2476,587741489833509011,164.55537262,28.13526386,8.668763,train
2477,587741489839145120,179.18807799,29.46170364,4.284264,valid
2478,587741489840324653,182.17188109,29.68439965,12.798186,train
2479,587741490350587994,118.47908521,13.15458629,8.866061,train
2480,587741490359107704,137.05556411,21.16779932,9.932844,train
2481,587741490368741523,160.15037241,27.83510329,2.969414,test
2482,587741490371428488,167.17520493,28.9505255,10.758508,train
2483,587741490371559462,167.42361589,28.91500443,8.909454,train
2484,587741490372214879,169.128294,29.22886185,6.423761,test
2485,587741490376146990,179.38441268,30.01433117,10.550123,train
2486,587741490376540411,180.45551472,30.12198442,8.750346,train
2487,587741490889687530,123.1165527,15.70207581,9.69534,train
2488,587741490904105001,156.36658443,27.41015145,9.799365,train
2489,587741490904563796,157.57772926,27.57303228,7.122604,train
2490,587741490906857598,163.28895198,28.7991072,7.375118,valid
2491,587741490912952417,179.28539745,30.39228023,21.509409,valid
2492,587741491437830267,148.49653859,25.79852449,9.853332,valid
2493,587741491439861920,153.4882173,27.17051555,8.985499,train
2494,587741491440976007,156.22824143,27.79628964,6.644542,train
2495,587741491445694517,168.33099617,29.8110896,14.143552,train
2496,587741491448250465,175.01555534,30.59343562,12.560559,train
2497,587741531703345246,149.93101495,24.29706661,3.363877,train
2498,587741531708915886,163.71260013,27.34485263,6.965042,train
2499,587741531718221865,187.75089659,28.97092088,6.397111,test
2500,587741532229730676,125.92767252,15.93810787,7.056765,test
2501,587741532241264726,152.24329684,25.38736891,6.183506,valid
2502,587741532242444423,155.19683965,26.11186288,7.712225,train
2503,587741532247359602,167.66014558,28.31680793,13.919423,train
2504,587741532247490603,167.94675305,28.26729155,9.843626,valid
2505,587741532251422754,178.19728864,29.32900763,16.353371,test
2506,587741532256862382,192.41183425,29.32854703,8.361563,train
2507,587741532763390147,118.99982017,12.98145956,11.451265,train
2508,587741532763979887,120.15632412,13.69734365,15.282713,test
2509,587741532769419567,131.9550691,19.04767817,11.689763,train
2510,587741532769812680,132.81531136,19.43971132,7.144571,test
2511,587741532771057822,135.52693565,20.5104574,7.734562,train
2512,587741532777480299,150.67988164,25.2965097,10.021767,test
2513,587741532784492692,168.22457161,28.811898,9.282541,train
2514,587741532785213552,170.01290036,28.99361436,9.571164,valid
2515,587741532786917496,174.54434253,29.54397498,9.165283,test
2516,587741532786982986,174.62466091,29.5572888,4.928203,train
2517,587741532791504984,186.5541237,29.88077545,5.319556,train
2518,587741533301703226,121.88463463,14.93440261,8.792139,train
2519,587741533309829269,139.76481544,22.37571997,7.831993,train
2520,587741533314547787,150.88190676,25.87271249,8.587655,test
2521,587741533317038244,157.15460733,27.41377515,7.206434,valid
2522,587741533319266461,162.74537823,28.53173055,5.486432,test
2523,587741533319397505,163.00158055,28.49076445,6.1442,valid
2524,587741533319725235,163.98269654,28.67944987,6.766466,valid
2525,587741533326016543,180.33721419,30.1323582,8.452117,train
2526,587741533330342069,191.79042107,30.05682148,7.254255,train
2527,587741533840932942,126.67879234,17.6446089,6.557239,train
2528,587741533846438116,138.97992916,22.63610015,6.278705,test
2529,587741533848404058,143.55959913,24.22640673,12.188103,train
2530,587741533854302347,158.05840353,27.93379464,9.57269,train
2531,587741533855350851,160.72510785,28.43306708,9.469847,train
2532,587741533857251467,165.47626825,29.24986062,8.792644,train
2533,587741534399103091,178.52928587,30.98256445,7.666368,train
2534,587741534399430858,179.40219739,31.1203667,9.973003,test
2535,587741568198443142,157.4045501,29.89714329,4.5593,train
2536,587741600410959922,158.45849724,23.86311242,6.197258,train
2537,587741600413450338,164.66176827,24.83719916,5.674956,valid
2538,587741600418824245,178.27117668,26.20693339,20.119532,train
2539,587741600421642288,185.46224805,26.34098876,11.347636,test
2540,587741600421707851,185.49446216,26.43298261,9.72136,test
2541,587741600957595821,183.09259702,26.83889218,5.946941,valid
2542,587741600957726895,183.45287323,26.71835619,4.076131,train
2543,587741600958251174,184.80308039,26.86820713,8.861118,valid
2544,587741600959234147,187.17189499,26.79834211,16.755686,valid
2545,587741600959234168,187.17114387,26.73318372,6.157208,test
2546,587741600959954974,189.0510877,26.75611006,9.052929,valid
2547,587741600962117649,194.5528182,26.39687848,19.254223,train
2548,587741600962969719,196.78299909,26.19350924,6.702546,test
2549,587741600963035249,196.92168968,26.23783142,3.705601,train
2550,587741601491124377,174.55613278,26.82707659,3.674655,train
2551,587741601502134346,202.53415213,26.06811731,11.93399,valid
2552,587741601502593155,203.73074073,25.92604921,7.592247,train
2553,587741602024587334,165.77683845,26.23249166,9.131234,train
2554,587741602026029099,169.47905216,26.71871323,10.179728,train
2555,587741602027798648,174.00190236,27.10867185,5.453727,train
2556,587741602035400765,193.56394761,27.40543872,6.170341,test
2557,587741602037629115,199.2409659,26.84832418,8.548148,train
2558,587741602563227696,170.16289361,27.29374998,11.753747,train
2559,587741602566766624,179.35092261,27.87751148,10.516092,test
2560,587741602567553151,181.26895393,28.04224141,5.389644,train
2561,587741602569322623,185.86877713,27.96424924,8.516208,train
2562,587741602573058054,195.47385685,27.6244403,18.380089,train
2563,587741602573320407,196.2668453,27.51868093,5.599365,train
2564,587741602573385900,196.38681866,27.51051011,6.693778,train
2565,587741602575810672,202.67336905,26.99808485,7.962791,valid
2566,587741603103047720,177.77349418,28.21893571,9.968475,valid
2567,587741603104292952,180.89079632,28.40499125,5.69715,valid
2568,587741603109667106,194.97954916,28.12835948,6.996594,train
2569,587741603111043260,198.40359857,27.82667329,7.074339,train
2570,587741603111895170,200.6685126,27.51657559,6.42262,train
2571,587741707806965767,169.37414645,25.75244423,11.025108,valid
2572,587741707812470865,183.41369097,26.61376777,4.060881,train
2573,587741708323651713,122.24377755,12.80765981,8.168019,test
2574,587741708325880118,127.09794062,14.84176275,10.541532,train
2575,587741708342984856,167.21948959,25.89283978,5.438624,test
2576,587741708862423356,126.14117756,14.91697269,7.89636,train
2577,587741708868386862,139.4393639,19.90659268,13.846483,train
2578,587741708869763281,142.70970775,20.90580477,3.690357,test
2579,587741708874547384,154.01016522,24.00181119,2.969161,train
2580,587741708880642224,169.20592508,26.57037039,9.466699,train
2581,587741708881559669,171.48041245,26.6893747,11.793363,train
2582,587741708884115550,177.95690997,27.25541692,7.424978,train
2583,587741708886016137,182.93347826,27.38251112,11.397456,valid
2584,587741709400146195,127.81061712,16.10182717,6.209061,train
2585,587741709402833167,133.80840045,18.51289764,7.417959,train
2586,587741709416792276,167.32586139,26.70127682,6.354173,train
2587,587741709420658879,177.23122378,27.64287624,7.539983,test
2588,587741709423018017,183.24319456,27.87161402,7.62333,train
2589,587741709945602170,147.29848194,23.19841489,9.284505,valid
2590,587741709945995511,148.34855469,23.36246181,6.777428,train
2591,587741709948092530,153.32003758,24.69477031,6.785326,valid
2592,587741709951172794,160.99582227,26.23249796,5.857935,train
2593,587741709953597594,167.05505311,27.07072094,7.766459,train
2594,587741720675025126,191.59628109,26.43383699,7.331379,valid
2595,587741720676007970,194.07748327,26.358897,12.433517,train
2596,587741721216549062,203.42561457,25.7487774,8.163502,test
2597,587741721745752124,183.8360599,27.41038171,6.641974,test
