,objid,ra,dec,petroRad_g,group
2552,587739845392335197,238.30250722,15.84135977,9.458856,train
2553,587739845394497758,243.08302047,14.17508755,8.858437,valid
2554,587739845916360840,208.25031258,23.86789582,8.059916,valid
2555,587739845918326939,213.05092664,23.18332337,11.012372,train
2556,587739845925798123,230.7713644,18.78724869,9.865671,valid
2557,587739845926387920,232.08156159,18.30748984,8.549807,train
2558,587739845927632946,234.886539,17.43185064,12.244876,train
2559,587739845928484940,236.83408253,16.7644955,14.162449,train
2560,587741386736009821,120.99979737,15.25440172,14.956925,train
2561,587741387273601332,122.17742122,16.36757992,9.599615,test
2562,587741387273994498,123.14060069,16.77426787,13.133856,train
2563,587741387809620495,120.33320564,15.80038217,10.722742,train
2564,587741387810210271,121.40610679,16.46691516,8.030349,valid
2565,587741390492795033,130.75929739,19.59543209,14.040301,train
2566,587741390495088828,135.83171384,21.72005343,7.170788,test
2567,587741390496202911,138.34510674,22.86580726,21.02743,test
2568,587741390503018581,154.5782526,28.01846143,14.715685,train
2569,587741391030190101,131.62687442,20.53873356,14.946109,valid
2570,587741391033335826,138.71973234,23.45981116,12.020319,train
2571,587741391035695167,144.29803692,25.41162436,5.90726,test
2572,587741391036481762,146.21038415,26.02266716,11.018392,test
2573,587741391571189885,140.89803333,24.76170564,19.496162,train
2574,587741391575056577,150.18400325,27.78965063,14.080609,train
2575,587741392110551161,146.57346262,27.05085882,8.492507,train
2576,587741392112713868,151.88117418,28.62989388,5.86918,train
2577,587741392644341899,139.15710025,24.88038103,4.445087,test
2578,587741420568641573,140.76831755,24.00196158,13.424166,train
2579,587741421095485743,118.79347504,14.37034404,17.043447,train
2580,587741421095813433,119.50558096,14.70262377,17.995565,test
2581,587741421105905783,141.5270026,24.76254047,11.208091,test
2582,587741421633404998,120.70680614,15.80827578,32.868984,train
2583,587741421635699014,125.59930312,18.33926951,12.811367,test
2584,587741421635960925,126.12891783,18.59708958,22.199059,test
2585,587741421637664877,129.80059375,20.40448054,6.692099,train
2586,587741421640417288,135.87515167,23.03414206,10.793567,train
2587,587741422172963135,126.2702677,19.0388695,7.264375,train
2588,587741488757473444,158.8958797,26.25846281,13.442074,test
2589,587741488762454019,171.46047409,28.17111726,5.82345,train
2590,587741489283006484,132.10272577,18.33113039,22.746979,train
2591,587741489291919574,152.90903375,25.27905622,10.533966,valid
2592,587741489294475438,159.11066811,26.65942582,7.497553,valid
2593,587741489298538622,169.50848921,28.32953153,7.766687,test
2594,587741489302405151,179.46500315,29.04660935,14.769652,train
2595,587741489303453815,182.29170428,29.1769042,30.661125,train
2596,587741489303453828,182.29658241,29.17222815,43.772552,train
2597,587741489816732061,125.10863602,15.89247102,8.841801,test
2598,587741489818042692,127.9257209,16.99460288,9.947596,train
2599,587741489820401939,133.15446636,19.3315138,13.587126,test
2600,587741489823678561,140.52355447,21.98147321,9.512449,test
2601,587741489832329277,161.45751397,27.61978865,9.720712,train
2602,587741489834164266,166.1551675,28.2279556,18.53487,train
2603,587741489835540606,169.72777093,28.72544944,12.17275,train
2604,587741490354323850,126.49719344,16.89170563,9.481676,train
2605,587741490358386975,135.53672549,20.5960686,14.209815,valid
2606,587741490358452433,135.54679594,20.66053183,7.78766,test
2607,587741490360811690,141.0250623,22.60205242,14.008186,test
2608,587741490365268154,151.61325337,25.90842154,15.716403,valid
2609,587741490367627368,157.43341419,27.25438553,17.120922,train
2610,587741490369593475,162.39918189,28.10120924,8.560997,test
2611,587741490370838647,165.65964062,28.67679612,10.371348,valid
2612,587741490375163981,176.75319766,29.94894285,9.47691,train
2613,587741490889687491,123.05527598,15.77831153,6.898381,valid
2614,587741490891325518,126.56889413,17.36243629,10.671485,test
2615,587741490899124341,144.21700795,24.13113334,8.604105,valid
2616,587741490900631668,147.76149092,25.29824826,8.830112,valid
2617,587741490906202146,161.60558552,28.47870069,14.641174,test
2618,587741491437764670,148.28153207,25.75164425,8.550583,train
2619,587741491438747778,150.77669098,26.42743892,12.776572,test
2620,587741491444646000,165.61920888,29.57709875,13.538144,train
2621,587741491446743161,171.05721516,30.12685739,6.49254,train
2622,587741531697905835,137.22011777,20.27185386,10.72897,train
2623,587741531710816349,168.50721451,27.98084301,9.636172,train
2624,587741531712061562,171.62163556,28.44450792,12.179847,train
2625,587741531715141716,179.71418433,28.98502179,10.545496,test
2626,587741531718484075,188.37754192,28.93587004,16.875589,train
2627,587741531718484109,188.50171278,29.07908773,11.374759,train
2628,587741532236742690,141.59073836,22.13026346,14.215416,train
2629,587741532247883801,168.90775385,28.59179529,13.045277,valid
2630,587741532248735903,171.20250587,28.75192556,18.688509,train
2631,587741532254306450,185.66215159,29.43851863,15.709831,test
2632,587741532763128193,118.3511724,12.83971794,8.740516,valid
2633,587741532765225387,122.87030747,14.967024,9.978389,valid
2634,587741532769746994,132.64073891,19.24490598,15.811783,train
2635,587741532769878278,132.96070386,19.49267115,9.790126,test
2636,587741532771516579,136.54915898,20.85320738,11.775974,test
2637,587741532774268994,143.059312,23.03927006,9.766929,test
2638,587741532781805744,161.40134826,27.82706782,14.559031,test
2639,587741532785279042,170.26047333,29.16100671,8.673321,valid
2640,587741532792357025,188.81284015,29.80774539,6.609244,test
2641,587741532793536526,191.85899744,29.78778202,30.620581,test
2642,587741532794126374,193.45250951,29.58838266,18.915699,train
2643,587741533303931037,126.57715104,17.21216647,10.113414,test
2644,587741533303931041,126.57533927,17.2122791,10.391364,train
2645,587741533304455403,127.65749223,17.69232699,7.758999,train
2646,587741533305241852,129.42871468,18.39344804,8.852638,valid
2647,587741533312974995,147.22705945,24.87473591,19.574022,train
2648,587741533313892516,149.3940251,25.52929223,18.249237,train
2649,587741533315662055,153.74180617,26.60933634,6.693426,valid
2650,587741533325819959,179.88228058,30.1556598,17.702085,valid
2651,587741533327261812,183.54232545,30.29066987,15.629696,train
2652,587741533328769133,187.5555805,30.38582188,16.496662,valid
2653,587741533330210971,191.49115249,30.05353151,14.012421,test
2654,587741533840670747,126.05963334,17.33196281,10.800188,train
2655,587741533843095669,131.43481044,19.70935112,6.894017,test
2656,587741533843554555,132.53370881,20.09095482,7.499592,train
2657,587741533852598281,153.69301313,26.93529193,6.298459,valid
2658,587741533862428795,179.05082234,30.66560958,8.439135,train
2659,587741533864132779,183.68975291,30.67708986,9.549172,test
2660,587741534393991216,165.13318711,29.69572793,15.025202,test
2661,587741534401593363,185.11507216,31.17211378,13.215576,valid
2662,587741534402379843,187.21830012,31.16915189,10.301448,valid
2663,587741534403690567,190.80791043,31.08497095,24.837091,test
2664,587741567662227527,159.12765899,29.8896746,7.752201,test
2665,587741600411549721,159.99137973,24.09125205,24.280708,train
2666,587741600414433403,167.10645575,25.26073931,11.056224,train
2667,587741600414957613,168.3680344,25.38842671,9.211762,train
2668,587741600418496520,177.32815517,26.1215969,31.050627,test
2669,587741600419020928,178.74390052,26.20250938,25.579657,train
2670,587741600949469244,162.40684857,24.98871688,8.086104,test
2671,587741600950517839,165.06180406,25.37780684,7.883592,test
2672,587741600950780014,165.76666979,25.38076735,11.40661,valid
2673,587741600950911149,166.10991682,25.53799913,9.636689,train
2674,587741600951435422,167.39770643,25.74307286,9.189106,train
2675,587741600956874867,181.17634635,26.70729232,8.819062,train
2676,587741600960086092,189.42162147,26.70763801,9.752181,test
2677,587741600960413746,190.30881789,26.73612799,17.782057,train
2678,587741600962117801,194.55652537,26.42687549,19.16264,test
2679,587741601490993168,174.12705029,26.8607893,17.082813,test
2680,587741601498529967,193.40871358,27.03139865,7.163398,train
2681,587741601499906136,197.00689131,26.76537235,15.084722,train
2682,587741602023604344,163.31112983,25.89721261,17.430685,train
2683,587741602028650686,176.19978053,27.22958401,7.467514,train
2684,587741602032451617,185.91217495,27.52567262,8.28933,valid
2685,587741602035335267,193.3021088,27.32307644,19.0688,test
2686,587741602557919329,156.78354174,25.2750831,9.388574,train
2687,587741602558836844,159.11323255,25.65269163,6.322717,train
2688,587741602562965640,169.59331076,27.20212094,16.231413,test
2689,587741602563096649,169.87840718,27.19701716,8.249059,test
2690,587741602563227815,170.19127144,27.15908998,11.159294,test
2691,587741602563948681,171.98017656,27.34700938,12.194617,train
2692,587741602568142954,182.80488156,27.94586307,6.355133,valid
2693,587741602568994985,185.07726292,27.92037818,15.177663,test
2694,587741602569846888,187.20213404,28.08408768,5.686915,valid
2695,587741602571354286,191.18418343,27.89154957,17.132544,test
2696,587741602571616368,191.77943685,27.94063411,10.726916,train
2697,587741602572796090,194.92214422,27.6598336,14.491092,train
2698,587741602574106907,198.29909792,27.44909,11.070071,valid
2699,587741602575155308,200.86702583,27.03907052,9.083844,train
2700,587741603096821765,161.76079683,26.54288616,24.212669,train
2701,587741603096887456,162.05152159,26.60245726,13.724362,train
2702,587741603106848950,187.68262346,28.34032641,10.682045,train
2703,587741603107962997,190.5764621,28.31429184,6.712284,train
2704,587741603110977632,198.36228408,27.80237072,28.410652,train
2705,587741707793137805,136.36718188,18.05494202,6.335749,train
2706,587741707796742239,144.63959747,20.65622599,20.971851,valid
2707,587741707797725365,146.85223962,21.35283063,10.087472,test
2708,587741707799953494,152.11841202,22.74569638,9.940246,test
2709,587741707805130810,164.79999618,25.00921456,8.250135,valid
2710,587741707810242651,177.68826202,26.40682074,10.326569,train
2711,587741707811094606,179.91729782,26.54648094,21.06986,test
2712,587741708326600957,128.60270256,15.5660193,6.832127,test
2713,587741708328763730,133.48833595,17.32852297,10.127005,test
2714,587741708334465183,146.53105405,21.56464868,12.820613,train
2715,587741708334792863,147.26286551,21.81978202,10.903697,valid
2716,587741708338790402,156.7839242,24.08094683,10.012346,test
2717,587741708340625495,161.34421796,25.01713326,12.055103,train
2718,587741708345213096,172.94013897,26.47555152,13.809011,test
2719,587741708345409727,173.46727165,26.52212693,8.945972,valid
2720,587741708868255991,139.18412795,19.93571492,25.040833,test
2721,587741708872188009,148.30900962,22.56354751,11.164842,train
2722,587741708875333647,155.88653076,24.3251437,10.933503,valid
2723,587741708877103268,160.3840977,25.16497456,9.123109,valid
2724,587741708882149501,173.04022867,26.98614893,5.762493,train
2725,587741709397787154,122.78037485,14.00560075,9.346432,train
2726,587741709402046501,132.01919029,17.70236978,18.608728,test
2727,587741709414039693,160.36468461,25.68415189,12.021495,train
2728,587741709414432986,161.39424758,25.91790309,10.381944,train
2729,587741709421445220,179.17017326,27.73638586,5.550605,test
2730,587741709946650740,149.83422934,23.74150436,9.710776,train
2731,587741709951828125,162.63402254,26.40456985,10.987205,train
2732,587741709951893627,162.7493808,26.48506317,11.494285,test
2733,587741709954580607,169.6452623,27.3655516,8.539073,train
2734,587741709957464191,176.98608262,28.06892808,15.216642,test
2735,587741720678891662,201.41435288,25.50908418,8.790761,test
2736,587741721211895956,191.61988589,26.71838447,8.955592,test
2737,587741721212354704,192.88863453,26.76981517,12.715971,valid
2738,587741721215369435,200.5366638,26.2090984,7.192687,train
2739,587741721216286794,202.75486147,25.92556577,9.750319,train
2740,587741721746342035,185.40853152,27.34005778,10.851403,train
2741,587741721746604097,186.01833527,27.43476118,14.362825,valid
2742,587741722283016223,184.90166784,27.85757086,12.341619,train
2743,587741722283147475,185.33511437,27.81797346,6.276294,train
2744,587741722283671638,186.64480374,27.82944608,6.560315,valid
2745,587741722289045619,200.38467924,26.95539779,8.406636,train
2746,587741722290290803,203.53116449,26.58791606,11.459952,train
2747,587741722819952746,185.03505641,28.26468907,6.774124,test
2748,587741722825523214,199.43826912,27.56986553,17.52014,test
2749,587741722826113142,200.9882764,27.34288998,8.781648,test
2750,587741722827096179,203.48051079,27.06159086,14.75104,train
2751,587741723357282317,186.25195807,28.55859786,26.218899,train
2752,587741723357544620,187.03425393,28.71225347,8.613673,test
2753,587741723364098225,203.93240571,27.40941293,18.050322,train
2754,587741725503520911,181.46363244,24.35569532,17.298658,train
2755,587741725513154572,205.37357805,23.1669468,20.139933,valid
2756,587741725513285807,205.81190961,23.03847778,10.813489,test
2757,587741725768745068,173.28472733,23.98281297,11.438025,train
2758,587741726043799662,189.95299771,24.88569239,11.930808,train
2759,587741726050091201,205.71228614,23.38401555,8.543011,train
2760,587741726575558881,177.07062229,25.06695298,8.652976,train
2761,587741726577918082,183.03560285,25.3348279,6.83517,valid
2762,587741726578507838,184.58927655,25.21676552,24.987743,test
2763,587741726581522553,192.09097112,25.07241193,6.99461,train
2764,587741726582702172,195.12840298,25.06379946,4.859834,test
2765,587741726583292117,196.64261636,24.79322441,10.155883,train
2766,587741726585061442,200.99732017,24.42718737,15.205017,train
2767,587741727111970989,175.93625351,25.45771913,10.973966,train
2768,587741727112101895,176.14381414,25.42144709,16.628216,train
2769,587741727112822945,178.06689174,25.6526095,9.696115,valid
2770,587741727117475972,189.88184474,25.67738955,13.104567,train
2771,587741727120162927,196.55310238,25.34253056,19.635973,test
2772,587741727122128906,201.48856219,24.83726881,10.00603,train
2773,587741727123767450,205.56054145,24.30227939,14.927504,train
2774,587741727124619307,207.78108763,24.01824572,14.919081,train
2775,587741727649234998,176.7970661,25.86944196,8.179254,train
2776,587741727652970725,186.40062485,26.16327529,16.864233,valid
